STATION,NAME,DATE,TAVG,TMAX,TMIN,DAY
USW00094728,"NY CITY CENTRAL PARK, NY US",3/15/2018,,48,32,73
USW00094728,"NY CITY CENTRAL PARK, NY US",3/16/2018,,40,30,74
USW00094728,"NY CITY CENTRAL PARK, NY US",3/17/2018,,48,27,75
USW00094728,"NY CITY CENTRAL PARK, NY US",3/18/2018,,43,28,76
USW00094728,"NY CITY CENTRAL PARK, NY US",3/19/2018,,47,33,77
USW00094728,"NY CITY CENTRAL PARK, NY US",3/20/2018,,39,30,78
USW00094728,"NY CITY CENTRAL PARK, NY US",3/21/2018,,39,31,79
USW00094728,"NY CITY CENTRAL PARK, NY US",3/22/2018,,50,32,80
USW00094728,"NY CITY CENTRAL PARK, NY US",3/23/2018,,49,35,81
USW00094728,"NY CITY CENTRAL PARK, NY US",3/24/2018,,51,35,82
USW00094728,"NY CITY CENTRAL PARK, NY US",3/25/2018,,45,33,83
USW00094728,"NY CITY CENTRAL PARK, NY US",3/26/2018,,50,34,84
USW00094728,"NY CITY CENTRAL PARK, NY US",3/27/2018,,47,34,85
USW00094728,"NY CITY CENTRAL PARK, NY US",3/28/2018,,52,38,86
USW00094728,"NY CITY CENTRAL PARK, NY US",3/29/2018,,53,49,87
USW00094728,"NY CITY CENTRAL PARK, NY US",3/30/2018,,62,44,88
USW00094728,"NY CITY CENTRAL PARK, NY US",3/31/2018,,58,39,89
USW00094728,"NY CITY CENTRAL PARK, NY US",4/1/2018,,60,43,90
USW00094728,"NY CITY CENTRAL PARK, NY US",4/2/2018,,43,33,91
USW00094728,"NY CITY CENTRAL PARK, NY US",4/3/2018,,43,39,92
USW00094728,"NY CITY CENTRAL PARK, NY US",4/4/2018,,56,40,93
USW00094728,"NY CITY CENTRAL PARK, NY US",4/5/2018,,45,34,94
USW00094728,"NY CITY CENTRAL PARK, NY US",4/6/2018,,62,37,95
USW00094728,"NY CITY CENTRAL PARK, NY US",4/7/2018,,49,37,96
USW00094728,"NY CITY CENTRAL PARK, NY US",4/8/2018,,46,32,97
USW00094728,"NY CITY CENTRAL PARK, NY US",4/9/2018,,49,32,98
USW00094728,"NY CITY CENTRAL PARK, NY US",4/10/2018,,51,38,99
USW00094728,"NY CITY CENTRAL PARK, NY US",4/11/2018,,51,37,100
USW00094728,"NY CITY CENTRAL PARK, NY US",4/12/2018,,63,46,101
USW00094728,"NY CITY CENTRAL PARK, NY US",4/13/2018,,82,60,102
USW00094728,"NY CITY CENTRAL PARK, NY US",4/14/2018,,77,44,103
USW00094728,"NY CITY CENTRAL PARK, NY US",4/15/2018,,44,38,104
USW00094728,"NY CITY CENTRAL PARK, NY US",4/16/2018,,60,39,105
USW00094728,"NY CITY CENTRAL PARK, NY US",4/17/2018,,47,39,106
USW00094728,"NY CITY CENTRAL PARK, NY US",4/18/2018,,55,37,107
USW00094728,"NY CITY CENTRAL PARK, NY US",4/19/2018,,49,38,108
USW00094728,"NY CITY CENTRAL PARK, NY US",4/20/2018,,50,37,109
USW00094728,"NY CITY CENTRAL PARK, NY US",4/21/2018,,63,39,110
USW00094728,"NY CITY CENTRAL PARK, NY US",4/22/2018,,67,44,111
USW00094728,"NY CITY CENTRAL PARK, NY US",4/23/2018,,68,46,112
USW00094728,"NY CITY CENTRAL PARK, NY US",4/24/2018,,66,46,113
USW00094728,"NY CITY CENTRAL PARK, NY US",4/25/2018,,60,52,114
USW00094728,"NY CITY CENTRAL PARK, NY US",4/26/2018,,70,55,115
USW00094728,"NY CITY CENTRAL PARK, NY US",4/27/2018,,59,51,116
USW00094728,"NY CITY CENTRAL PARK, NY US",4/28/2018,,68,50,117
USW00094728,"NY CITY CENTRAL PARK, NY US",4/29/2018,,59,47,118
USW00094728,"NY CITY CENTRAL PARK, NY US",4/30/2018,,51,44,119
USW00094728,"NY CITY CENTRAL PARK, NY US",5/1/2018,,80,48,120
USW00094728,"NY CITY CENTRAL PARK, NY US",5/2/2018,,90,65,121
USW00094728,"NY CITY CENTRAL PARK, NY US",5/3/2018,,92,70,122
USW00094728,"NY CITY CENTRAL PARK, NY US",5/4/2018,,84,72,123
USW00094728,"NY CITY CENTRAL PARK, NY US",5/5/2018,,76,61,124
USW00094728,"NY CITY CENTRAL PARK, NY US",5/6/2018,,66,56,125
USW00094728,"NY CITY CENTRAL PARK, NY US",5/7/2018,,77,54,126
USW00094728,"NY CITY CENTRAL PARK, NY US",5/8/2018,,74,53,127
USW00094728,"NY CITY CENTRAL PARK, NY US",5/9/2018,,77,54,128
USW00094728,"NY CITY CENTRAL PARK, NY US",5/10/2018,,66,54,129
USW00094728,"NY CITY CENTRAL PARK, NY US",5/11/2018,,73,60,130
USW00094728,"NY CITY CENTRAL PARK, NY US",5/12/2018,,63,51,131
USW00094728,"NY CITY CENTRAL PARK, NY US",5/13/2018,,54,52,132
USW00094728,"NY CITY CENTRAL PARK, NY US",5/14/2018,,71,52,133
USW00094728,"NY CITY CENTRAL PARK, NY US",5/15/2018,,88,61,134
USW00094728,"NY CITY CENTRAL PARK, NY US",5/16/2018,,64,56,135
USW00094728,"NY CITY CENTRAL PARK, NY US",5/17/2018,,71,56,136
USW00094728,"NY CITY CENTRAL PARK, NY US",5/18/2018,,67,56,137
USW00094728,"NY CITY CENTRAL PARK, NY US",5/19/2018,,56,49,138
USW00094728,"NY CITY CENTRAL PARK, NY US",5/20/2018,,81,56,139
USW00094728,"NY CITY CENTRAL PARK, NY US",5/21/2018,,79,58,140
USW00094728,"NY CITY CENTRAL PARK, NY US",5/22/2018,,68,55,141
USW00094728,"NY CITY CENTRAL PARK, NY US",5/23/2018,,81,59,142
USW00094728,"NY CITY CENTRAL PARK, NY US",5/24/2018,,83,63,143
USW00094728,"NY CITY CENTRAL PARK, NY US",5/25/2018,,86,65,144
USW00094728,"NY CITY CENTRAL PARK, NY US",5/26/2018,,89,72,145
USW00094728,"NY CITY CENTRAL PARK, NY US",5/27/2018,,80,56,146
USW00094728,"NY CITY CENTRAL PARK, NY US",5/28/2018,,69,56,147
USW00094728,"NY CITY CENTRAL PARK, NY US",5/29/2018,,89,63,148
USW00094728,"NY CITY CENTRAL PARK, NY US",5/30/2018,,78,61,149
USW00094728,"NY CITY CENTRAL PARK, NY US",5/31/2018,,68,63,150
USW00094728,"NY CITY CENTRAL PARK, NY US",6/1/2018,,81,65,151
USW00094728,"NY CITY CENTRAL PARK, NY US",6/2/2018,,87,66,152
USW00094728,"NY CITY CENTRAL PARK, NY US",6/3/2018,,66,51,153
USW00094728,"NY CITY CENTRAL PARK, NY US",6/4/2018,,71,51,154
USW00094728,"NY CITY CENTRAL PARK, NY US",6/5/2018,,75,58,155
USW00094728,"NY CITY CENTRAL PARK, NY US",6/6/2018,,71,58,156
USW00094728,"NY CITY CENTRAL PARK, NY US",6/7/2018,,71,60,157
USW00094728,"NY CITY CENTRAL PARK, NY US",6/8/2018,,82,60,158
USW00094728,"NY CITY CENTRAL PARK, NY US",6/9/2018,,83,67,159
USW00094728,"NY CITY CENTRAL PARK, NY US",6/10/2018,,73,58,160
USW00094728,"NY CITY CENTRAL PARK, NY US",6/11/2018,,73,58,161
USW00094728,"NY CITY CENTRAL PARK, NY US",6/12/2018,,75,57,162
USW00094728,"NY CITY CENTRAL PARK, NY US",6/13/2018,,78,63,163
USW00094728,"NY CITY CENTRAL PARK, NY US",6/14/2018,,84,67,164
USW00094728,"NY CITY CENTRAL PARK, NY US",6/15/2018,,76,63,165
USW00094728,"NY CITY CENTRAL PARK, NY US",6/16/2018,,85,64,166
USW00094728,"NY CITY CENTRAL PARK, NY US",6/17/2018,,91,66,167
USW00094728,"NY CITY CENTRAL PARK, NY US",6/18/2018,,91,73,168
USW00094728,"NY CITY CENTRAL PARK, NY US",6/19/2018,,88,75,169
USW00094728,"NY CITY CENTRAL PARK, NY US",6/20/2018,,83,69,170
USW00094728,"NY CITY CENTRAL PARK, NY US",6/21/2018,,83,65,171
USW00094728,"NY CITY CENTRAL PARK, NY US",6/22/2018,,75,62,172
USW00094728,"NY CITY CENTRAL PARK, NY US",6/23/2018,,66,62,173
USW00094728,"NY CITY CENTRAL PARK, NY US",6/24/2018,,84,66,174
USW00094728,"NY CITY CENTRAL PARK, NY US",6/25/2018,,81,67,175
USW00094728,"NY CITY CENTRAL PARK, NY US",6/26/2018,,78,61,176
USW00094728,"NY CITY CENTRAL PARK, NY US",6/27/2018,,73,66,177
USW00094728,"NY CITY CENTRAL PARK, NY US",6/28/2018,,83,70,178
USW00094728,"NY CITY CENTRAL PARK, NY US",6/29/2018,,89,70,179
USW00094728,"NY CITY CENTRAL PARK, NY US",6/30/2018,,93,72,180
USW00094728,"NY CITY CENTRAL PARK, NY US",7/1/2018,,96,79,181
USW00094728,"NY CITY CENTRAL PARK, NY US",7/2/2018,,95,79,182
USW00094728,"NY CITY CENTRAL PARK, NY US",7/3/2018,,92,77,183
USW00094728,"NY CITY CENTRAL PARK, NY US",7/4/2018,,86,77,184
USW00094728,"NY CITY CENTRAL PARK, NY US",7/5/2018,,90,76,185
USW00094728,"NY CITY CENTRAL PARK, NY US",7/6/2018,,80,69,186
USW00094728,"NY CITY CENTRAL PARK, NY US",7/7/2018,,78,62,187
USW00094728,"NY CITY CENTRAL PARK, NY US",7/8/2018,,84,62,188
USW00094728,"NY CITY CENTRAL PARK, NY US",7/9/2018,,87,67,189
USW00094728,"NY CITY CENTRAL PARK, NY US",7/10/2018,,93,72,190
USW00094728,"NY CITY CENTRAL PARK, NY US",7/11/2018,,88,74,191
USW00094728,"NY CITY CENTRAL PARK, NY US",7/12/2018,,84,64,192
USW00094728,"NY CITY CENTRAL PARK, NY US",7/13/2018,,84,68,193
USW00094728,"NY CITY CENTRAL PARK, NY US",7/14/2018,,88,70,194
USW00094728,"NY CITY CENTRAL PARK, NY US",7/15/2018,,83,69,195
USW00094728,"NY CITY CENTRAL PARK, NY US",7/16/2018,,90,75,196
USW00094728,"NY CITY CENTRAL PARK, NY US",7/17/2018,,88,70,197
USW00094728,"NY CITY CENTRAL PARK, NY US",7/18/2018,,85,66,198
USW00094728,"NY CITY CENTRAL PARK, NY US",7/19/2018,,83,66,199
USW00094728,"NY CITY CENTRAL PARK, NY US",7/20/2018,,82,69,200
USW00094728,"NY CITY CENTRAL PARK, NY US",7/21/2018,,79,65,201
USW00094728,"NY CITY CENTRAL PARK, NY US",7/22/2018,,79,70,202
USW00094728,"NY CITY CENTRAL PARK, NY US",7/23/2018,,80,73,203
USW00094728,"NY CITY CENTRAL PARK, NY US",7/24/2018,,82,75,204
USW00094728,"NY CITY CENTRAL PARK, NY US",7/25/2018,,77,72,205
USW00094728,"NY CITY CENTRAL PARK, NY US",7/26/2018,,85,72,206
USW00094728,"NY CITY CENTRAL PARK, NY US",7/27/2018,,86,68,207
USW00094728,"NY CITY CENTRAL PARK, NY US",7/28/2018,,85,70,208
USW00094728,"NY CITY CENTRAL PARK, NY US",7/29/2018,,82,70,209
USW00094728,"NY CITY CENTRAL PARK, NY US",7/30/2018,,78,68,210
USW00094728,"NY CITY CENTRAL PARK, NY US",7/31/2018,,82,68,211
USW00094728,"NY CITY CENTRAL PARK, NY US",8/1/2018,,84,74,212
USW00094728,"NY CITY CENTRAL PARK, NY US",8/2/2018,,86,76,213
USW00094728,"NY CITY CENTRAL PARK, NY US",8/3/2018,,85,73,214
USW00094728,"NY CITY CENTRAL PARK, NY US",8/4/2018,,84,72,215
USW00094728,"NY CITY CENTRAL PARK, NY US",8/5/2018,,91,73,216
USW00094728,"NY CITY CENTRAL PARK, NY US",8/6/2018,,92,77,217
USW00094728,"NY CITY CENTRAL PARK, NY US",8/7/2018,,90,74,218
USW00094728,"NY CITY CENTRAL PARK, NY US",8/8/2018,,90,76,219
USW00094728,"NY CITY CENTRAL PARK, NY US",8/9/2018,,86,73,220
USW00094728,"NY CITY CENTRAL PARK, NY US",8/10/2018,,86,72,221
USW00094728,"NY CITY CENTRAL PARK, NY US",8/11/2018,,80,70,222
USW00094728,"NY CITY CENTRAL PARK, NY US",8/12/2018,,84,72,223
USW00094728,"NY CITY CENTRAL PARK, NY US",8/13/2018,,75,71,224
USW00094728,"NY CITY CENTRAL PARK, NY US",8/14/2018,,82,71,225
USW00094728,"NY CITY CENTRAL PARK, NY US",8/15/2018,,86,70,226
USW00094728,"NY CITY CENTRAL PARK, NY US",8/16/2018,,88,76,227
USW00094728,"NY CITY CENTRAL PARK, NY US",8/17/2018,,87,72,228
USW00094728,"NY CITY CENTRAL PARK, NY US",8/18/2018,,85,71,229
USW00094728,"NY CITY CENTRAL PARK, NY US",8/19/2018,,72,67,230
USW00094728,"NY CITY CENTRAL PARK, NY US",8/20/2018,,74,67,231
USW00094728,"NY CITY CENTRAL PARK, NY US",8/21/2018,,79,66,232
USW00094728,"NY CITY CENTRAL PARK, NY US",8/22/2018,,82,71,233
USW00094728,"NY CITY CENTRAL PARK, NY US",8/23/2018,,77,65,234
USW00094728,"NY CITY CENTRAL PARK, NY US",8/24/2018,,82,65,235
USW00094728,"NY CITY CENTRAL PARK, NY US",8/25/2018,,80,68,236
USW00094728,"NY CITY CENTRAL PARK, NY US",8/26/2018,,83,69,237
USW00094728,"NY CITY CENTRAL PARK, NY US",8/27/2018,,88,74,238
USW00094728,"NY CITY CENTRAL PARK, NY US",8/28/2018,,94,79,239
USW00094728,"NY CITY CENTRAL PARK, NY US",8/29/2018,,92,81,240
USW00094728,"NY CITY CENTRAL PARK, NY US",8/30/2018,,90,78,241
USW00094728,"NY CITY CENTRAL PARK, NY US",8/31/2018,,78,69,242
USW00094728,"NY CITY CENTRAL PARK, NY US",9/1/2018,,78,69,243
USW00094728,"NY CITY CENTRAL PARK, NY US",9/2/2018,,81,68,244
USW00094728,"NY CITY CENTRAL PARK, NY US",9/3/2018,,90,75,245
USW00094728,"NY CITY CENTRAL PARK, NY US",9/4/2018,,92,77,246
USW00094728,"NY CITY CENTRAL PARK, NY US",9/5/2018,,89,77,247
USW00094728,"NY CITY CENTRAL PARK, NY US",9/6/2018,,93,73,248
USW00094728,"NY CITY CENTRAL PARK, NY US",9/7/2018,,75,69,249
USW00094728,"NY CITY CENTRAL PARK, NY US",9/8/2018,,71,61,250
USW00094728,"NY CITY CENTRAL PARK, NY US",9/9/2018,,62,55,251
USW00094728,"NY CITY CENTRAL PARK, NY US",9/10/2018,,64,54,252
USW00094728,"NY CITY CENTRAL PARK, NY US",9/11/2018,,74,62,253
USW00094728,"NY CITY CENTRAL PARK, NY US",9/12/2018,,77,71,254
USW00094728,"NY CITY CENTRAL PARK, NY US",9/13/2018,,76,69,255
USW00094728,"NY CITY CENTRAL PARK, NY US",9/14/2018,,75,68,256
USW00094728,"NY CITY CENTRAL PARK, NY US",9/15/2018,,80,67,257
USW00094728,"NY CITY CENTRAL PARK, NY US",9/16/2018,,84,67,258
USW00094728,"NY CITY CENTRAL PARK, NY US",9/17/2018,,79,68,259
USW00094728,"NY CITY CENTRAL PARK, NY US",9/18/2018,,79,70,260
USW00094728,"NY CITY CENTRAL PARK, NY US",9/19/2018,,81,68,261
USW00094728,"NY CITY CENTRAL PARK, NY US",9/20/2018,,72,65,262
USW00094728,"NY CITY CENTRAL PARK, NY US",9/21/2018,,72,67,263
USW00094728,"NY CITY CENTRAL PARK, NY US",9/22/2018,,74,62,264
USW00094728,"NY CITY CENTRAL PARK, NY US",9/23/2018,,66,60,265
USW00094728,"NY CITY CENTRAL PARK, NY US",9/24/2018,,69,57,266
USW00094728,"NY CITY CENTRAL PARK, NY US",9/25/2018,,73,59,267
USW00094728,"NY CITY CENTRAL PARK, NY US",9/26/2018,,82,69,268
USW00094728,"NY CITY CENTRAL PARK, NY US",9/27/2018,,72,61,269
USW00094728,"NY CITY CENTRAL PARK, NY US",9/28/2018,,65,56,270
USW00094728,"NY CITY CENTRAL PARK, NY US",9/29/2018,,72,58,271
USW00094728,"NY CITY CENTRAL PARK, NY US",9/30/2018,,70,54,272
USW00094728,"NY CITY CENTRAL PARK, NY US",10/1/2018,,76,63,273
USW00094728,"NY CITY CENTRAL PARK, NY US",10/2/2018,,77,65,274
USW00094728,"NY CITY CENTRAL PARK, NY US",10/3/2018,,74,63,275
USW00094728,"NY CITY CENTRAL PARK, NY US",10/4/2018,,76,61,276
USW00094728,"NY CITY CENTRAL PARK, NY US",10/5/2018,,71,60,277
USW00094728,"NY CITY CENTRAL PARK, NY US",10/6/2018,,68,63,278
USW00094728,"NY CITY CENTRAL PARK, NY US",10/7/2018,,79,67,279
USW00094728,"NY CITY CENTRAL PARK, NY US",10/8/2018,,74,64,280
USW00094728,"NY CITY CENTRAL PARK, NY US",10/9/2018,,77,66,281
USW00094728,"NY CITY CENTRAL PARK, NY US",10/10/2018,,80,71,282
USW00094728,"NY CITY CENTRAL PARK, NY US",10/11/2018,,77,69,283
USW00094728,"NY CITY CENTRAL PARK, NY US",10/12/2018,,68,51,284
USW00094728,"NY CITY CENTRAL PARK, NY US",10/13/2018,,55,46,285
USW00094728,"NY CITY CENTRAL PARK, NY US",10/14/2018,,58,47,286
USW00094728,"NY CITY CENTRAL PARK, NY US",10/15/2018,,68,52,287
USW00094728,"NY CITY CENTRAL PARK, NY US",10/16/2018,,60,47,288
USW00094728,"NY CITY CENTRAL PARK, NY US",10/17/2018,,61,46,289
USW00094728,"NY CITY CENTRAL PARK, NY US",10/18/2018,,50,42,290
USW00094728,"NY CITY CENTRAL PARK, NY US",10/19/2018,,60,43,291
USW00094728,"NY CITY CENTRAL PARK, NY US",10/20/2018,,62,51,292
USW00094728,"NY CITY CENTRAL PARK, NY US",10/21/2018,,51,39,293
USW00094728,"NY CITY CENTRAL PARK, NY US",10/22/2018,,50,39,294
USW00094728,"NY CITY CENTRAL PARK, NY US",10/23/2018,,63,49,295
USW00094728,"NY CITY CENTRAL PARK, NY US",10/24/2018,,54,44,296
USW00094728,"NY CITY CENTRAL PARK, NY US",10/25/2018,,51,40,297
USW00094728,"NY CITY CENTRAL PARK, NY US",10/26/2018,,50,38,298
USW00094728,"NY CITY CENTRAL PARK, NY US",10/27/2018,,51,44,299
USW00094728,"NY CITY CENTRAL PARK, NY US",10/28/2018,,52,45,300
USW00094728,"NY CITY CENTRAL PARK, NY US",10/29/2018,,56,47,301
USW00094728,"NY CITY CENTRAL PARK, NY US",10/30/2018,,55,42,302
USW00094728,"NY CITY CENTRAL PARK, NY US",10/31/2018,,64,44,303
USW00094728,"NY CITY CENTRAL PARK, NY US",11/1/2018,,70,57,304
USW00094728,"NY CITY CENTRAL PARK, NY US",11/2/2018,,72,64,305
USW00094728,"NY CITY CENTRAL PARK, NY US",11/3/2018,,65,48,306
USW00094728,"NY CITY CENTRAL PARK, NY US",11/4/2018,,55,43,307
USW00094728,"NY CITY CENTRAL PARK, NY US",11/5/2018,,53,48,308
USW00094728,"NY CITY CENTRAL PARK, NY US",11/6/2018,,59,49,309
USW00094728,"NY CITY CENTRAL PARK, NY US",11/7/2018,,62,51,310
USW00094728,"NY CITY CENTRAL PARK, NY US",11/8/2018,,56,45,311
USW00094728,"NY CITY CENTRAL PARK, NY US",11/9/2018,,52,40,312
USW00094728,"NY CITY CENTRAL PARK, NY US",11/10/2018,,50,34,313
USW00094728,"NY CITY CENTRAL PARK, NY US",11/11/2018,,46,33,314
USW00094728,"NY CITY CENTRAL PARK, NY US",11/12/2018,,49,37,315
USW00094728,"NY CITY CENTRAL PARK, NY US",11/13/2018,,50,43,316
USW00094728,"NY CITY CENTRAL PARK, NY US",11/14/2018,,43,32,317
USW00094728,"NY CITY CENTRAL PARK, NY US",11/15/2018,,40,28,318
USW00094728,"NY CITY CENTRAL PARK, NY US",11/16/2018,,45,34,319
USW00094728,"NY CITY CENTRAL PARK, NY US",11/17/2018,,47,37,320
USW00094728,"NY CITY CENTRAL PARK, NY US",11/18/2018,,44,39,321
USW00094728,"NY CITY CENTRAL PARK, NY US",11/19/2018,,50,41,322
USW00094728,"NY CITY CENTRAL PARK, NY US",11/20/2018,,47,39,323
USW00094728,"NY CITY CENTRAL PARK, NY US",11/21/2018,,44,27,324
USW00094728,"NY CITY CENTRAL PARK, NY US",11/22/2018,,28,17,325
USW00094728,"NY CITY CENTRAL PARK, NY US",11/23/2018,,32,15,326
USW00094728,"NY CITY CENTRAL PARK, NY US",11/24/2018,,49,31,327
USW00094728,"NY CITY CENTRAL PARK, NY US",11/25/2018,,55,45,328
USW00094728,"NY CITY CENTRAL PARK, NY US",11/26/2018,,53,45,329
USW00094728,"NY CITY CENTRAL PARK, NY US",11/27/2018,,45,37,330
USW00094728,"NY CITY CENTRAL PARK, NY US",11/28/2018,,42,36,331
USW00094728,"NY CITY CENTRAL PARK, NY US",11/29/2018,,46,38,332
USW00094728,"NY CITY CENTRAL PARK, NY US",11/30/2018,,43,38,333
USW00094728,"NY CITY CENTRAL PARK, NY US",12/1/2018,,46,36,334
USW00094728,"NY CITY CENTRAL PARK, NY US",12/2/2018,,56,42,335
USW00094728,"NY CITY CENTRAL PARK, NY US",12/3/2018,,55,46,336
USW00094728,"NY CITY CENTRAL PARK, NY US",12/4/2018,,46,31,337
USW00094728,"NY CITY CENTRAL PARK, NY US",12/5/2018,,37,28,338
USW00094728,"NY CITY CENTRAL PARK, NY US",12/6/2018,,40,30,339
USW00094728,"NY CITY CENTRAL PARK, NY US",12/7/2018,,39,28,340
USW00094728,"NY CITY CENTRAL PARK, NY US",12/8/2018,,36,24,341
USW00094728,"NY CITY CENTRAL PARK, NY US",12/9/2018,,36,28,342
USW00094728,"NY CITY CENTRAL PARK, NY US",12/10/2018,,39,29,343
USW00094728,"NY CITY CENTRAL PARK, NY US",12/11/2018,,41,29,344
USW00094728,"NY CITY CENTRAL PARK, NY US",12/12/2018,,41,33,345
USW00094728,"NY CITY CENTRAL PARK, NY US",12/13/2018,,40,33,346
USW00094728,"NY CITY CENTRAL PARK, NY US",12/14/2018,,51,40,347
USW00094728,"NY CITY CENTRAL PARK, NY US",12/15/2018,,52,46,348
USW00094728,"NY CITY CENTRAL PARK, NY US",12/16/2018,,46,35,349
USW00094728,"NY CITY CENTRAL PARK, NY US",12/17/2018,,46,37,350
USW00094728,"NY CITY CENTRAL PARK, NY US",12/18/2018,,40,28,351
USW00094728,"NY CITY CENTRAL PARK, NY US",12/19/2018,,42,26,352
USW00094728,"NY CITY CENTRAL PARK, NY US",12/20/2018,,47,37,353
USW00094728,"NY CITY CENTRAL PARK, NY US",12/21/2018,,61,47,354
USW00094728,"NY CITY CENTRAL PARK, NY US",12/22/2018,,54,40,355
USW00094728,"NY CITY CENTRAL PARK, NY US",12/23/2018,,43,36,356
USW00094728,"NY CITY CENTRAL PARK, NY US",12/24/2018,,43,36,357
USW00094728,"NY CITY CENTRAL PARK, NY US",12/25/2018,,40,33,358
USW00094728,"NY CITY CENTRAL PARK, NY US",12/26/2018,,43,32,359
USW00094728,"NY CITY CENTRAL PARK, NY US",12/27/2018,,44,37,360
USW00094728,"NY CITY CENTRAL PARK, NY US",12/28/2018,,60,43,361
USW00094728,"NY CITY CENTRAL PARK, NY US",12/29/2018,,57,39,362
USW00094728,"NY CITY CENTRAL PARK, NY US",12/30/2018,,40,33,363
USW00094728,"NY CITY CENTRAL PARK, NY US",12/31/2018,,48,36,364
